Track name,Artist name,Album,Playlist name,Type,ISRC,Spotify - id
"Vielleicht","Rowli","Vielleicht","Deutsch","Playlist","QM7282543953","7FuwizV4bAUFBhyNB5dCxm"
"Verschwendete Zeit","01099","Kinder der Nacht","Deutsch","Playlist","DE1GM2400047","3E4EuIOS7e5c2swzhyRQSX"
"Ich bleib","Carlo5","Teil 2: Drunter/Drüber","Deutsch","Playlist","CH7812368400","5rA5nQkEswo9hBuQ6y4P1h"
"Sommersprossenzeit","Strob","Sommersprossenzeit","Deutsch","Playlist","QZTB62570117","3oMztnovVLeOS9NArSklLi"
"Liebe zu dritt","Provinz","Liebe zu dritt","Deutsch","Playlist","DEA622100847","1CeL9v59rZeFX63hYI4eAO"
"Hals über Kopf","frytz","Backup '25","Deutsch","Playlist","DEXO42425826","6na2BbMxVT9ZXFX5JHns6Q"
"Ich will","Miksu / Macloud","Ich will","Deutsch","Playlist","DEQ022372201","16HZAn6XX5XIzKMqcZYoIY"
"Kippen + Schlechter Wein","Ritter Lean","Stell dir vor","Deutsch","Playlist","DE1FB2400509","6WrxkzUIrCUfKXo6DxKibh"
"liebesbeweis","Rrotzer","liebesbeweis","Deutsch","Playlist","QZWFS2445915","79kMwRNa5TzMU02A65vDF6"
"hau rein","moi","hau rein","Deutsch","Playlist","QZWFF2480786","6Zy8Ybn3LQ8cPiIgDGWMKE"
"Anders","01099","Blaue Stunden","Deutsch","Playlist","DE1GM2200005","5RKvst7SDOCTWGlLcF6kSE"
"Wolken am Abend","Carlo5","Wolken am Abend","Deutsch","Playlist","CH7812358961","16M87fBeuDhq4yJOTLN1fd"
"Weinbrand","Amaru","Weinbrand","Deutsch","Playlist","DECE72400848","50Ap2wslYhEhIdoAp6jwQz"
"Theater★","Ski Aggu","denk mal drüber nach...","Deutsch","Playlist","DE1FB2300080","3mXLCPmEwNPOll1BZedEA9"
"Blicke kreuzen","frytz","Backup '25","Deutsch","Playlist","DEUE22503420","09nmDKT60f0LMaNZMuwnhX"
"Nachts wach","Miksu / Macloud","Nachts wach","Deutsch","Playlist","DEQ022291049","3kgt8Ys78I6GBZlQrWqZiA"
"OHMEINGOTT","Ritter Lean","Mixtape","Deutsch","Playlist","DE1FB2500207","7AKYrp5j7ZxOzbx7KV9iyR"
"BRING ME HOME","Rrotzer","BLACKED OUT DIARIES","Deutsch","Playlist","QZTAU2107072","5tTxzVAy7Z4tNcbO96GuBD"
"sorry jessica","moi","sorry jessica","Deutsch","Playlist","QZTAY2450778","3RMWYgfDgYScq2Q6MeL2AH"
"Tanzalarm","01099","Kinder der Nacht","Deutsch","Playlist","DE1FB2400294","1wtXpsjzyFyCh4mOtHbZTl"
"5min","AyVe","5min","Deutsch","Playlist","DEA622300229","4iYhkApfT5dTmYPQ6sT8K2"
"BERGSTEIGEN","$OHO BANI","TRÄUM $OHO","Deutsch","Playlist","DECE72203195","1mA6QQVlapkezo0UXSXKFL"
"Crash Dummy","BHZ","2013","Deutsch","Playlist","DEXK52300384","0kEO3qtCCZN8S42RdL1fp2"
"Kleiner Junge viel Herz","Rowli","Kleiner Junge viel Herz","Deutsch","Playlist","QM6MZ2580884","6eD8lAbNHFfhuuNapSWagn"
"vielleicht in einem jahr","Kasi","sommernacht <3","Deutsch","Playlist","DEE862300006","3ooxYFx0gfdj4eqSmCtoh1"
"allein mit dir","frytz","Backup '25","Deutsch","Playlist","DEXO52428791","7a7yBlS1lis9vtdV3Nq8xS"
"Break my heart","Rrotzer","Obsession","Deutsch","Playlist","QZK6N1989917","3z0XA6usBDO0hVNoRpIFPg"
"Tote Liebe","moi","LOVE IS A BITCH 2","Deutsch","Playlist","QZMEQ2421170","65WbUFidKO1zenYV5EPPHm"
"Cider","01099","Blaue Stunden","Deutsch","Playlist","DE1FB2200012","3Dwpw7G06KapVKxZAwPzNR"
"Scheiß auf dich","Rowli","Scheiß auf dich","Deutsch","Playlist","QMDA62490963","5j2zBTSOX4ujO3iEHCfrne"
"Goodbye","AyVe","Goodbye","Deutsch","Playlist","DEA622304116","60QGfl0L7EP7R538DGGTUw"
"Powerade","BHZ","In Liebe, Ion","Deutsch","Playlist","DEXK52200237","20l2YWgtEXAAAEzoWs3gkE"
"OLYMPIA","$OHO BANI","TRÄUM $OHO","Deutsch","Playlist","DECE72202532","249MSbYpwdCyxIZs5OuA0n"
"Boys Do Cry","Kasi","Boys Do Cry","Deutsch","Playlist","DEZC62286367","1iICY8qXRZKHThDyFYJql1"
"Changes","Rowli","Changes","Deutsch","Playlist","QZTAT2168766","3FaWMH0C3VxY5fDknvr5zB"
"immer allein","Rrotzer","immer allein","Deutsch","Playlist","QZWFP2408007","4b6wihjhzAjo2TJXLDSM5z"
"Optimist","moi","Optimist","Deutsch","Playlist","QZDA82486873","6TjlzZLQyYwUKAIgdqjIjJ"
"25grad (feat. Kasi)","01099","orange","Deutsch","Playlist","DE1FB2500152","06UcT73c5iTJ0XJzWAS83U"
"Ihre Sachen","Strob","Ihre Sachen","Deutsch","Playlist","QZNWT2566567","5ShgVsE6BKrejtIiqP5DOv"
"brich mein herz in nrw","AyVe","brich mein herz in nrw","Deutsch","Playlist","DEA622402639","3OBEAPI8JKVQDI19ccftfF"
"Bags","Rowli","Bags","Deutsch","Playlist","QZES92276290","6FfKS7iz7t2Vv3p2rqOoe9"
"Zungkuss","Ritter Lean","Muss mein eigener Atze sein","Deutsch","Playlist","DE1FB2400151","5E0TnhyZbOsygOe2xQUrCc"
"Sommerregen","RAUM27","Anfangen Anzufangen","Deutsch","Playlist","DEND12239205","6Vfp81iuChEl7GopcdVvEb"
"VIRAL","$OHO BANI","KIDS AUS DEM VERSTECK","Deutsch","Playlist","DECE72106295","0yegzQXUmJKoLnm4L5d3dg"
"EINFACH","Rrotzer","BLACKED OUT DIARIES","Deutsch","Playlist","QZTAU2107069","730aVUGfYZyBM21EeazMPV"
"FÜHL NICHTS","moi","FÜHL NICHTS","Deutsch","Playlist","QZHN72460451","4KNmhUzBPgrnSAl9rhuSXI"
"Küssen","01099","Kinder der Nacht","Deutsch","Playlist","DE1GM2400042","0XAED1f5jCJ14plqbry8yf"
"für mich sein","Strob","für mich sein","Deutsch","Playlist","QZDA62512506","4jc2delo6hu0GpaZSmElNb"
"Auf & Ab","Rowli","Auf & Ab","Deutsch","Playlist","QM6N22355523","0jXghnhNGDEtgcRlnErvxv"
"Leben ist zu kurz um Angst zu haben","makko","Pass dich nie an, Pass auf dich auf","Deutsch","Playlist","QZK6P2291118","6PI0ckgQc7yuVfALKtZkBq"
"mietfrei","Ski Aggu","denk mal drüber nach...","Deutsch","Playlist","DE1FB2300064","0fq2RzyyUoqELsONRF8ZzP"
"bleiben","Ski Aggu","2022 war film gewesen","Deutsch","Playlist","DE1FB2200021","4SdhCNvmvsDj0xvhi7xuNA"
"Liebe Grüsse","RAF Camora","XV RR Edition","Deutsch","Playlist","DEQ022374256","4mVnqNiw2Kf5AHj9j0KD6u"
"Hubba Bubba","Ski Aggu","2022 war film gewesen","Deutsch","Playlist","DECE72202374","1LhYl7a5VxCqpD1NgOhUJa"
"Wir haben Grund zum Feiern","Otto Waalkes","Werner - Das Rennen","Deutsch","Playlist","DEQ021802978","6JNoitg85V9P8D40BAQnZz"
"Einmal um die Welt","CRO","Raop","Deutsch","Playlist","DEW921100151","7qiUjLVo6zLj8WmxPMqoXD"
"Traum","CRO","Melodie","Deutsch","Playlist","DEW921300390","6Mw1NYkSkqrX1HtzDdTdAZ"
"Easy","CRO","Raop","Deutsch","Playlist","DEW921100135","063ltSmgXNffmgYxippeke"
"Bad Chick","CRO","Melodie","Deutsch","Playlist","DEW921300395","1hkne8FgcV3ChQq13G9mQ2"
"61 Grad (Deep House RMX)","Endzone","61 Grad (Deep House RMX)","Deutsch","Playlist","DEQ022150505","5HsrYtb503rCCWyZvGtf4v"
"LiEBE AUF DER RÜCKBANK","FiNCH","DORFDiSKO ZWEi","Deutsch","Playlist","DEUM72307174","2FiJGvN3fiXMwms9IftNV0"
"Party Sahne","Ski Aggu","2022 war film gewesen","Deutsch","Playlist","DE1FB2200086","2hFOXN8Eq2gXIGGMIdHdWJ"
"Astronaut","Sido","VI (Deluxe)","Deutsch","Playlist","DEUM71501571","0pQr5WsobmdZHnuObT0sc2"
"Blonde Chaya - Sped Up","Amaru","Blonde Chaya (Sped Up)","Deutsch","Playlist","QZTAS2338076","6WbDwAoc5xr0kFflHZW0A4"
"Die Nacht von Freitag auf Montag","SDP","Die bekannteste unbekannte Band der Welt","Deutsch","Playlist","DEBL60638248","27iLwU19SCH7tDeU64AieP"
"Vielleicht Vielleicht","MilleniumKid","Vielleicht Vielleicht","Deutsch","Playlist","DEA622301734","559mLg44MrcA7JzYGbpXfL"
"ECHT - Techno Mix","NOISETIME","ECHT (Techno Mix)","Deutsch","Playlist","DEUM72312633","2Pyfpd75r3dC3nDgVA4fnX"
"Zieh die Schuh aus","Roger Cicero","Männersachen","Deutsch","Playlist","DEA620600136","2mFaAyxMvTr9q2Na0A0TLC"
"Ich fühl' mich Disco","Christian Steiffen","Arbeiter der Liebe","Deutsch","Playlist","DEA621301036","2zUKhXh78KzEnC7NzigNjn"
"Easy Peasy","FiNCH","Fliesentisch Romantik 2","Deutsch","Playlist","DEA622001534","6bW4olKzz8M2BRYNU1ASUi"
"Abfahrt","FiNCH","Dorfdisko","Deutsch","Playlist","DEA621801461","7sIQ5eF9ZmZY6lGGwZKaP9"
"TABU.","Yung Yury","TABU.","Deutsch","Playlist","QZES82389788","42Ztw2ZtZR3mtWjXpg0R5I"
"Zelten auf Kies","Tream","Zelten auf Kies","Deutsch","Playlist","CH7812351093","3879mntZAUN5J9ejHjjvpr"
"Goldmarie","Tream","Goldmarie","Deutsch","Playlist","DECE72201423","0j0gyIMlVkrpA98rGxyud8"
"Unendlichkeit","MilleniumKid","Unendlichkeit","Deutsch","Playlist","SE5BU2318413","5oUaUa8t6ld88QUCyYFb2H"
"Friesenjung","Ski Aggu","denk mal drüber nach...","Deutsch","Playlist","DE1FB2300037","7b8Z1GU2plJy3aASZTiolF"
"gensehaut","Ski Aggu","gensehaut","Deutsch","Playlist","DE1FB2300100","1U3zO3oTeJuVn4U3LnPeFN"
"MAKRODOSIS","Ski Aggu","Party Sahne","Deutsch","Playlist","DECE72200907","1OoJQg9FeY3UqWPODcBKGj"
"Schloss aus Sand","1986zig","Schloss aus Sand","Deutsch","Playlist","DECE72400122","4sbl4SNfBkfijDEiaijhcC"
"Für immer Frühling","SOFFIE","Für immer Frühling","Deutsch","Playlist","FR10S2495220","3pn5z4CvMz95uEysWBUYCc"
"Alles nur geklaut","Die Prinzen","Alles nur geklaut","Deutsch","Playlist","DEC739300092","6X1mehC9bJ1ExEip4HB79W"
"Major Tom (Völlig losgelöst) - Single Version","Peter Schilling","Major Tom (Völlig losgelöst) [All Versions]","Deutsch","Playlist","DEA622100158","6u0F8YTqdUic3gMpgTcNDX"
"Komet","Udo Lindenberg","Komet","Deutsch","Playlist","DEA622202192","7oQepKHmXDaPC3rgeLRvQu"
"Stoff und Schnaps","Lil Kleine","Stoff und Schnaps","Deutsch","Playlist","NLG661600367","463oFGElXVcP8ueC72zvMj"
"VERLIEBT VERLOREN","Tream","VERLIEBT VERLOREN","Deutsch","Playlist","QZK6M2016892","4KXQwD5cX0646xgM1RzFqS"
"LEBENSLANG - HBz Remix","Tream","LEBENSLANG (HBz Remix)","Deutsch","Playlist","QZDA42245286","3VezyVVENyPQ5u2DIJsITb"
"Ghetto Tekkno","Ski Aggu","Ghetto Tekkno","Deutsch","Playlist","DEQ022292138","2q7srMvO0mexRQuP1DBMfM"
"Vertigo","Edwin Rosen","Vertigo","Deutsch","Playlist","DECE72200010","3Iq8XToI0I9KSnqovkv1AV"
"HEY PUPPE! - Remix","Tream","HEY PUPPE! (Remix)","Deutsch","Playlist","CH7812346643","064cML9vfFJ0vlH8b0EVhO"
"KAPPIES IM SLIP","Ski Aggu","denk mal drüber nach...","Deutsch","Playlist","DE1FB2300105","3wn67weLm1Dl0ZYJg217SE"
"SUPERSTARS","Tream","SUPERSTARS","Deutsch","Playlist","CH7812404069","6NIp5k4DPAB2hGI8Mg908B"
"Küssen","01099","Küssen","Deutsch","Playlist","DE1GM2400042","2FbTZrdW0KGqH7TOdZRHiP"
"Bei Dir","KUMMER","KIOX","Deutsch","Playlist","DECE71900341","3XpEKPj7KZt0yYWd7PQf5d"
"Danke Amor","Yung Yury","Danke Amor","Deutsch","Playlist","QZWFK2302135","3Nd7wf1LtYPpKpO3PGENqo"
"Sehnsucht","Miksu / Macloud","Sehnsucht","Deutsch","Playlist","DEQ022280395","7xaqxUl08zOg0YNUHokQpq"
"Nachts wach (Lila Wolken Bootleg)","Miksu / Macloud","Nachts wach","Deutsch","Playlist","DEQ022291278","5qEGAHerczFt3HmL9lhh4j"
"Treppenhaus","LEA","Treppenhaus","Deutsch","Playlist","DEQ322000013","0psIeufUtT83Ot2dkLjQ0v"
"Hin und her","Yung Yury","Lovescars","Deutsch","Playlist","CH7812404927","7MCS8omROXkciIVOzS9YcQ"
"Nie Mehr","CRO","Raop","Deutsch","Playlist","DEW921100148","77NjB7wkkhPUte2Nvz9awC"
"Durstlöscher","01099","Durstlöscher","Deutsch","Playlist","DEQ022113385","2QAsTQ1tydZ6mhYH2FyzfG"
"Der Rest meines Lebens","KUMMER","KIOX","Deutsch","Playlist","DECE71900343","6ezZTpRzpz97Ke3tCS6zpH"
"Pocahontas","AnnenMayKantereit","Alles nix konkretes","Deutsch","Playlist","DEUM71504281","4poYvYKOKtpAOoXSIYeU0A"
"Wie viel ist dein Outfit wert","KUMMER","KIOX","Deutsch","Playlist","DECE71900346","1VccO3KR3IuFBSc3Fee92X"
"Okay","KUMMER","KIOX","Deutsch","Playlist","DECE71900349","3MebXyoHnqzHZEfzvS8J1I"
"DER LETZTE SONG (ALLES WIRD GUT) (feat. Fred Rabe)","KUMMER","DER LETZTE SONG (ALLES WIRD GUT) (feat. Fred Rabe)","Deutsch","Playlist","DECE72104419","2FQRZLR31e3423Nmrgv0Pv"
"Der Rest meines Lebens - Live aus der Wuhlheide","KUMMER","Live aus der Wuhlheide","Deutsch","Playlist","DECE72301524","0A9AWAY2WlJZTmSDPRlmKK"
"Chemie Chemie Ya","Kraftklub","Keine Nacht für Niemand","Deutsch","Playlist","DEUM71702380","3eb1Qq8uqSDoRKib8z7vf3"
"leichter//kälter","Edwin Rosen","leichter//kälter","Deutsch","Playlist","QZFYX2099344","05FN4XjxvZLo4qwmQC7yxh"
"Ich will nur dass du weißt - IIVEN Remix","SDP","Ich will nur dass du weißt (IIVEN Remix)","Deutsch","Playlist","DETX42300001","7MCNurIGh8Hg9SYaCPP9vv"
"wie du manchmal fehlst","Zartmann","wie du manchmal fehlst","Deutsch","Playlist","DE1FB2400145","2gOVXniOMdunVdYk2NUQ4p"
"Dieser Sommer","Tream","Dieser Sommer","Deutsch","Playlist","CH7812410532","0Cnf2mlQavyPknr3OxzTAn"
"21 Nächte wach","Edwin Rosen","21 Nächte wach","Deutsch","Playlist","DECE72202342","77clSTvlbXYs0ZTvPzmJF3"
"Verschwende deine Zeit","Edwin Rosen","Verschwende deine Zeit","Deutsch","Playlist","DECE72102916","05PeuyOcr9GzSv8PmPwCSx"
"Champagner & Eis","viko63","Keller Tape","Deutsch","Playlist","QZFZ42198667","3KHK1euvGNas5W6H2mapcs"
"Mucho Gusto","viko63","Mucho Gusto","Deutsch","Playlist","NL4NL2174192","0zzJnnLm3NqyozbcP7qEUT"
"DEUTSCHLAND 🇩🇪 (MIT IKKIMEL)","Ski Aggu","DEUTSCHLAND 🇩🇪 (MIT IKKIMEL)","Deutsch","Playlist","DE1FB2400130","1No9gdv9NdknsaVA4Zdbku"
"Aperol im Glas","LEA","Bülowstrasse","Deutsch","Playlist","DE1FH2200027","7CBXOpFYUCfRjtQ1wMLMYR"
"Das geht ab - Wir feiern die ganze Nacht","Die Atzen","Atzen Musik Vol.1, 2 & 3","Deutsch","Playlist","DEN060801027","0TvcLuXOCVXQZwspgXPOZb"
"Halligalli","01099","Dachfenster","Deutsch","Playlist","DEQ022105415","167qodTKwnZUeRc1f6Nlke"
"KETA UND KRAWALL","Ikkimel","KETA UND KRAWALL","Deutsch","Playlist","DEQ322300475","6zP4Utvok4QRXlNYBZkpGa"
"MAXIMUM RIZZ","Ski Aggu","denk mal drüber nach...","Deutsch","Playlist","DE1FB2300108","73JHeIhYKRV1c6RI4ZXsjW"
"Verschwendete Zeit","01099","Verschwendete Zeit","Deutsch","Playlist","DE1GM2400047","4Ku2j0poFCLaSAEtncIeLi"
"Frisch","Gustav","Frisch","Deutsch","Playlist","QZNWV2080262","4jFjWItABR71T2mOpItbcy"
"VHS","01099","Dachfenster","Deutsch","Playlist","DEQ022105414","2PE71wHgZG5Z6CLOxPDPe7"
"Dies & Das","01099","Altbau","Deutsch","Playlist","DEQ022111977","4lZ7OpzFPYJIWVgfuWU0zv"
"2000er","01099","Altbau","Deutsch","Playlist","DEQ022270711","52KmC88JozxOuGraFXE43C"
"Pistazieneis","01099","Pistazieneis","Deutsch","Playlist","DE1FB2400219","0O1LqLDF2mQmWVlSrC4Mwn"
"Flasche kreist","01099","Flasche kreist","Deutsch","Playlist","DE1FB2400268","0N6OgNSefDTYZWqlzjVHrY"
"Wildberry Lillet","Nina Chuba","Wildberry Lillet","Deutsch","Playlist","DEE862201008","6yeZM8gyykjaf8w0GqRfK4"
"Endlos_demo","Mayberg","Endlos_demo","Deutsch","Playlist","QZK6M2233489","4tQA4uDHh6iPaQLWaxeQqH"
"Dior 2001","RIN","Planet Megatron","Deutsch","Playlist","DEQ021803485","6WusSsncC0Oo9sFHKwQii6"
"Alles neu","Peter Fox","Stadtaffe","Deutsch","Playlist","DEA620800706","5hqxBvQJ3XJDSbxT9vyyqA"
"HERZ MACHT BAMM","Tream","HERZ MACHT BAMM","Deutsch","Playlist","CH7812402287","5uiokPQwUgidgRBPEQPImc"
"Hubba Bubba","Ski Aggu","2022 war film gewesen","Deutsch","Playlist","DECE72202374","1KccrY8S2MUvU91PCQa9hZ"
"erste ma verliebt </3","AyVe","erste ma verliebt </3","Deutsch","Playlist","DEA622201822","1tpDvNYpe7sISg9HFZqJ97"
"Verliebt","t-low","Verliebt","Deutsch","Playlist","DEQ022274675","2KWHdSfXAm0BGDdycGmZkJ"
"Meine Gang (Bang Bang)","CRO","Melodie","Deutsch","Playlist","DEW921300393","4Q2Qr0N7zK8y6TaevsIrMU"
"Sie Liebt Techno","Romero","Sie Liebt Techno","Deutsch","Playlist","DEE862200457","3EngNejou3x0co3Ed68X7U"
"Bass","Dennis Dies Das","Bass","Deutsch","Playlist","DEXN32210006","5BiypsiapBLRQELkSFBby2"
"ATZENMODUS","BHZ","HALB:VIER DELUXE","Deutsch","Playlist","DEXK52100169","7BfRyF3eUgZxXBmt01PBZY"
"Ich hass dich","Nina Chuba","Glas","Deutsch","Playlist","DEE862201571","2toCf2FDbTIdWriPI6kcsY"
"Wildberry Lillet","Nina Chuba","Glas","Deutsch","Playlist","DEE862201008","6LBmaJYwbLHfQwIreMCLlw"
"Tempo","01099","Blaue Stunden","Deutsch","Playlist","DE1GM2200007","34yIHHjyyPX007lMSpj7J1"
"TikTok","Cenkgo","TikTok","Deutsch","Playlist","CH7812229295","4HneymubY1mJuBCekxM1KO"
"Secco Maracuja","SIRA","Secco Maracuja (feat. THEMBA)","Deutsch","Playlist","DEQ322200266","3iATVzRm0E8scMQ7aWoAmh"
"Traumhaft","KXXMA","Traumhaft","Deutsch","Playlist","DEUM72406741","5K42hxjahy96fXiTYNBU9Y"
"WILMERSDORFS KIND","Ski Aggu","Wilmersdorfs Kind","Deutsch","Playlist","DE1FB2400132","5lpFR3IPDGFwndRvhe6Eoz"
"Haare trocknen","01099","Haare trocknen","Deutsch","Playlist","DE1FB2400293","3pumsMT8WGMx4ddvzKmAPf"
"IMMER (MIT MAKKO)","Ski Aggu","Wilmersdorfs Kind","Deutsch","Playlist","DE1FB2400133","0UZOCEkRQ7kBNFH4NZgmHq"
"BELOHNEN","Ski Aggu","BELOHNEN","Deutsch","Playlist","DE1FB2400444","2wiRH3djx7l3zJirP539TR"
"Was du Liebe nennst","Bausa","Powerbausa","Deutsch","Playlist","DEA621702378","2hIY4sjfMeKwXXh2LvhrMo"
"Die Eine 2005","Die Firma","Krieg Und Frieden","Deutsch","Playlist","DEZ040500211","3jd4ya9vCwExxTVOjPcqsf"
"Atlantis","Paula Hartmann","kleine Feuer","Deutsch","Playlist","DEKF22400087","7HF2ixqp47pB4FcCSXkHP4"
"Europaträume","Brutalismus 3000","GOODBYE SALÒ","Deutsch","Playlist","DEE862400033","4qrBAShPdBpxCe0Yl2DXYT"
"Wien","Mayberg","MINI","Deutsch","Playlist","QZDA52330111","65caFJtNCC6xdSBUXZivw2"
"photosynthese","Dilla","photosynthese","Deutsch","Playlist","QZRP52190408","7aaeOKbjLe1zah55isgqdC"
"Bauchnabelpiercing","$ONO$ CLIQ","Bauchnabelpiercing","Deutsch","Playlist","DEKF22400449","6IMyz7eNbGhmDrgdelmqgB"
"IMMER (MIT MAKKO)","Ski Aggu","IMMER (MIT MAKKO)","Deutsch","Playlist","DE1FB2400133","4P2Sdu2zPhm2XN2W9Z8e1X"
"Party Sahne (aber schneller)","Ski Aggu","Party Sahne (aber schneller)","Deutsch","Playlist","DE1FB2200043","72FMrJkNyj6GF4nx73cego"
"Weißwein & Pappbecher","Ski Aggu","Weißwein & Pappbecher","Deutsch","Playlist","DEZC62027104","3sFqd1tsrvuHE9ToJeif8L"
"DIE LIEBE KOMMT NICHT AUS BERLIN","Brutalismus 3000","ULTRAKUNST","Deutsch","Playlist","DEZC62329859","2quJCirmxL0onIdjhmX5ml"
"Moment","Nicolas Binder","Moment","Deutsch","Playlist","QZGWX2190097","4rGKCr6pj3tKNWJvICbOaZ"
"Dachlatte - Paul Seul Remix","nand","Dachlatte (Paul Seul Remix)","Deutsch","Playlist","DEE862300708","77dFA7mUovYRHSIE0wLW2O"
"Mein Hass tritt dir die Haustür ein","Berq","berq","Deutsch","Playlist","DECE72401835","1c7usoqJL4tjHyh1XwoIsD"
"perfekt(er)","$OHO BANI","EIN SCHRITT UND ICH FALL","Deutsch","Playlist","DEKF22401114","6gs54Iqdr9vVCyNYXmxVvV"
"Mittelmeer","Pashanim","2000","Deutsch","Playlist","DECE72400931","6leQi7NakJQS1vHRtZsroe"
"Tour de Berlin","Ski Aggu","2022 war film gewesen","Deutsch","Playlist","DE1FB2200017","6bTtaSmqjMD6TggNfoR4N5"
"Ein Teil","CRO","Raop","Deutsch","Playlist","DEW921100153","0U6X8jiH7iHREOZKo8yajq"
"jonglieren","$OHO BANI","EIN SCHRITT UND ICH FALL","Deutsch","Playlist","DEKF22401112","1zCz22oB2fl0Z7CDp2qRg6"
"Nur ein Wort","Rowli","Nur ein Wort","Deutsch","Playlist","QZNWX2280778","6q11kvJWt4SYHiNembjnaU"
"LEUCHTTURM","FiNCH","LEUCHTTURM","Deutsch","Playlist","DEUM72412760","5BrWQaA9kuEvWoAlXfpl7g"
"Saufen aufm Spielplatz (Techno Remix)","Tiefundton","Saufen aufm Spielplatz (Techno Remix)","Deutsch","Playlist","DEKS32100121","3bY7PEICW5uuJTlzHgWLNf"
"Schüsse in die Luft","Kraftklub","In Schwarz","Deutsch","Playlist","DEUM71402719","0eLYvViVpIkau96EI76L6z"
"morgen","Mayberg","morgen","Deutsch","Playlist","QZZ7M2421119","1Ks5tlTGMwitXxDD05PSl3"
"Balancieren","Edwin Rosen","Balancieren","Deutsch","Playlist","DECE72402836","2awuTIPUCMhTEkfIh5XiS8"
"Whatever - +1","CRO","Raop +5","Deutsch","Playlist","DEW921300229","2OqOrMmLZQxe9l1t7IQ00s"
"Zickzack","makko","Zickzack","Deutsch","Playlist","DGA052407888","7mBDRYTfJC24sFknHOGJb0"
"Spiegelbild","Mayberg","Spiegelbild","Deutsch","Playlist","QZNWX2239363","0rt8k3nUqVpM4lc5KRdkOf"
"Whatever - +1","CRO","Raop +5","Deutsch","Playlist","DEW921300229","76vzW941WbfYjAp7SusKIj"
"Grüne Augen lügen nicht","JEREMIAS","Grüne Augen lügen nicht","Deutsch","Playlist","DEUM71906780","4lptrKbbydmqa74YS0a1rt"
"Ein Song reicht","Kraftklub","KARGO","Deutsch","Playlist","DECE72200895","4IBK0s9QPphO37DPcYhsAO"
"Großstadt","Provinz","Großstadt","Deutsch","Playlist","DEA622100138","1DMqi5u54embkRDMgqBW4o"
"HERZ ZURÜCK","Ikkimel","FOTZE","Deutsch","Playlist","DEQ322400581","7im2SNFE8LPh4KXvqxIYDF"
"Wackelkontakt","Oimara","Wackelkontakt","Deutsch","Playlist","DEW242400081","4x7j9ed3FRH6CHj27kiTQ3"
"tau mich auf","Zartmann","tau mich auf","Deutsch","Playlist","DE1FB2400558","6j8OrKDQHxXakjA7KKbWzj"
"Nur geträumt","Nena","Nena","Deutsch","Playlist","DEE868300002","0ukySDr4uEzZE36s7t7X8E"
"Blaues Licht","Kraftklub","KARGO","Deutsch","Playlist","DECE72200899","1LYb6PIZO8jcGztOWI6ymM"
"Rosaroter Tee","bac","Rosaroter Tee","Deutsch","Playlist","CHG542400001","4UKQ8zZQ92nTdxQpz6VrPv"
"Augenblick","01099","Augenblick","Deutsch","Playlist","DE1FB2500016","3m0ROY5WALPwqdsaraxN6i"
"Ski Aggu Typebeat","Ski Aggu","Ski Aggu Typebeat","Deutsch","Playlist","DEZC62174146","6RqAIV8SprEo2B4Q4sGsN8"
"rosa rugosa","Lucry & Suena","rosa rugosa","Deutsch","Playlist","DELV42300462","6reIioBTYw7UIskhcQ2Biw"
"Eins Zwei Polizei - Radio Edit","Mo-Do","Eins Zwei Polizei","Deutsch","Playlist","IT00G9430175","3saFx0IbtFusUZZXQeGxc1"
"Super Gut","Mo-Do","Was Ist Das?","Deutsch","Playlist","IT00G9503307","6xZ0Bm7VxSQclhzfREt2j8"
"STREIT","makko","STREIT","Deutsch","Playlist","FR2X42565594","2uj2UZwhooohVKQREM7Wx8"
"Denkmal","Wir sind Helden","Die Reklamation","Deutsch","Playlist","DEP240200023","58zHoX9U5VlSXLUUmWTfe2"
"Nur ein bisschen","Mayberg","Nur ein bisschen","Deutsch","Playlist","QZNWX2148529","2NTCi4wGypj56t843jb3Mt"
"Kunst und Musik","Joost","Unity","Deutsch","Playlist","NL4TG2500008","6pDVyh6jCAablXFc6yc2bJ"
"Im Fluss","Buntspecht","Konstrukt 5","Deutsch","Playlist","ATDY92400010","1iJtxphXfQfN0azjjcHLBu"
"Unter den Masken","Buntspecht","Draußen im Kopf","Deutsch","Playlist","ATDY91900003","4TO1feWbbSrPgsQcU7z4rF"
"Sticker","Ritter Lean","Auch ein Atze muss mal weinen","Deutsch","Playlist","DE1FB2300057","3912MRB8uIdCpcHdMZaciR"
"Traum","CRO","Melodie","Deutsch","Playlist","DEW921300390","7s3VxmIizcDgDTRCA4kDzd"
"Lieblingsmensch","Namika","Nador","Deutsch","Playlist","DEE861500389","6oHDvarQSp0mf5AD1SyNH0"
"Herz über Kopf","JORIS","Hoffnungslos Hoffnungsvoll","Deutsch","Playlist","DEQ321400478","2krwNGlAHQuClcMw0WMUiz"
"80 Millionen","Max Giesinger","Der Junge, der rennt (Deluxe Version)","Deutsch","Playlist","DELV41600001","4EB11zPPq3jDbhnwWpzFL9"
"Wir Sind Groß","Mark Forster","TAPE (Kogong Version)","Deutsch","Playlist","DEQ321600034","7AraSdlKIOoPCLRKkI3WjP"
"Willst du","Alligatoah","Triebwerke","Deutsch","Playlist","DEQ121319219","3g62kHCCbNwhEKYywx5Xwz"
